latitude,longitude,time,date,xco2,xco2_quality_flag,rice_proportion_in_buffer,is_rice_influenced,precipitation,temperature_2m,skin_temperature,soil_temperature_L1,soil_water_L1,surface_solar_radiation,total_precipitation,lai_low_veg,wind_u_10m,wind_v_10m,dewpoint_temp_2m,surface_pressure,FPAR,LAI,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,AOD_047um,AOD_055um,NDVI,EVI,LSWI,NDWI_McFeeters,ET,LE,PET,PLE,LST_Day_Terra_C,LST_Night_Terra_C,LST_Day_Aqua_C,LST_Night_Aqua_C,sm_surface_daily
19.312542,103.881325,2022-01-03 06:29:29.587988,2022-01-03,418.76086,0,1.0,True,0.0,16.181921,16.71563,17.088789,0.257502,16893364.0,0.008455,2.593226,-0.691379,-0.264072,11.305977,91971.3125,0.7,2.3,77.845558,276.477478,259.939789,30.282,0.046,0.034,0.047566,0.140958,0.042114,-0.056191,,,,,,,24.049999,,0.309909
20.885702,103.525215,2022-01-03 06:29:55.975010,2022-01-03,415.75583,0,1.0,True,0.0,14.00614,13.448051,14.100508,0.310284,15058464.0,0.017366,2.645996,-0.488051,-0.079339,10.144681,88580.148438,0.3,0.6,84.321198,255.997879,220.292221,22.216799,,,0.093106,0.221968,0.03998,-0.103201,22.4,6880000.0,30.200001,9280000.0,,,,,0.294101
20.890442,103.5334,2022-01-03 06:29:56.363019,2022-01-03,419.2426,0,1.0,True,0.0,14.00614,13.448051,14.100508,0.310284,15058464.0,0.017366,2.645996,-0.488051,-0.079339,10.144681,88580.148438,0.86,4.5,83.977257,271.178192,242.560867,25.884838,0.128,0.096,0.068936,0.178815,0.048078,-0.078711,19.1,5860000.0,29.0,8920000.0,,,,,0.294101
20.88263,103.53976,2022-01-03 06:29:56.389009,2022-01-03,415.43286,0,1.0,True,0.0,14.00614,13.448051,14.100508,0.310284,15058464.0,0.017366,2.645996,-0.488051,-0.079339,10.144681,88580.148438,,,83.977257,271.178192,242.560867,25.884838,0.153,0.114,0.104139,0.252353,0.056109,-0.09998,23.9,7350000.0,31.200001,9600000.0,,,,,0.294101
20.89498,103.541275,2022-01-03 06:29:56.749015,2022-01-03,418.37683,0,1.0,True,0.0,14.00614,13.448051,14.100508,0.310284,15058464.0,0.017366,2.645996,-0.488051,-0.079339,10.144681,88580.148438,0.67,2.1,83.977257,271.178192,242.560867,25.884838,0.124,0.093,0.120841,0.258958,0.056657,-0.116528,16.799999,5160000.0,28.1,8640000.0,,,,,0.294101
20.974064,103.499504,2022-01-03 06:29:57.282024,2022-01-03,413.63705,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.72,2.2,55.359001,225.241379,217.557587,21.967785,0.096,0.072,0.022085,0.080278,0.071958,-0.027342,14.3,4390000.0,27.5,8440000.0,,,,,0.295505
20.994167,103.49469,2022-01-03 06:29:57.614993,2022-01-03,417.91693,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.53,1.2,68.176392,237.721054,210.772537,20.73119,0.158,0.118,0.029959,0.107633,0.070517,-0.036138,13.0,3990000.0,27.5,8460000.0,,,28.129999,,0.295505
20.986446,103.50131,2022-01-03 06:29:57.641990,2022-01-03,418.06897,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.62,1.8,68.176392,237.721054,210.772537,20.73119,0.138,0.103,0.026801,0.096478,0.064929,-0.033291,13.8,4240000.0,28.9,8880000.0,,,26.27,,0.295505
20.978754,103.50781,2022-01-03 06:29:57.668986,2022-01-03,417.24994,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.6,1.6,68.176392,237.721054,210.772537,20.73119,0.118,0.088,0.022085,0.080278,0.071958,-0.027342,13.9,4270000.0,27.799999,8550000.0,,,26.43,,0.295505
21.006523,103.496506,2022-01-03 06:29:57.974999,2022-01-03,418.42874,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.89,5.8,68.176392,237.721054,210.772537,20.73119,0.182,0.136,0.033382,0.121164,0.064533,-0.035027,17.700001,5450000.0,28.1,8620000.0,,,,,0.295505
20.998825,103.503006,2022-01-03 06:29:58.001996,2022-01-03,419.81085,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.9,6.1,68.176392,237.721054,210.772537,20.73119,0.154,0.115,0.031023,0.113752,0.078179,-0.038197,20.4,6260000.0,29.200001,8960000.0,,,26.49,,0.295505
20.991058,103.50945,2022-01-03 06:29:58.028992,2022-01-03,418.92184,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.41,0.8,68.176392,237.721054,210.772537,20.73119,0.126,0.094,0.029629,0.101909,0.052745,-0.034842,14.0,4300000.0,28.299999,8690000.0,,,27.209999,,0.295505
20.983242,103.515816,2022-01-03 06:29:58.055989,2022-01-03,417.8364,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.55,1.5,68.176392,237.721054,210.772537,20.73119,0.107,0.08,0.03052,0.106201,0.056713,-0.035065,14.6,4500000.0,28.5,8750000.0,,,27.35,,0.295505
20.975388,103.52208,2022-01-03 06:29:58.083025,2022-01-03,415.96344,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.35,0.9,55.359001,225.241379,217.557587,21.967785,0.161,0.12,0.027562,0.092897,0.060636,-0.033212,17.6,5400000.0,31.299999,9610000.0,,,27.629999,,0.295505
20.995441,103.51729,2022-01-03 06:29:58.415995,2022-01-03,418.4834,0,1.0,True,0.0,14.104447,13.557344,14.201501,0.320058,14507900.0,0.017247,2.315318,-0.531711,-0.078485,10.431465,89040.9375,0.72,2.2,68.176392,237.721054,210.772537,20.73119,0.16,0.12,0.022945,0.086157,0.081985,-0.03143,19.1,5890000.0,29.0,8920000.0,,,25.969999,,0.295505
21.081984,103.46881,2022-01-03 06:29:58.921001,2022-01-03,415.8443,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.57,1.5,50.869926,223.883224,220.550568,22.030903,0.222,0.167,0.054417,0.172744,0.037269,-0.056965,14.3,4390000.0,29.799999,9170000.0,,,,,0.290683
21.109701,103.45729,2022-01-03 06:29:59.228020,2022-01-03,415.51263,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.74,2.6,50.869926,223.883224,220.550568,22.030903,0.133,0.099,0.023623,0.101547,0.091964,-0.027213,14.7,4510000.0,29.299999,8990000.0,,,23.450001,,0.297961
21.129837,103.45252,2022-01-03 06:29:59.561995,2022-01-03,417.4129,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.62,1.7,46.847107,242.558151,245.882355,26.982529,0.136,0.102,0.017941,0.074316,0.091167,-0.023547,14.0,4300000.0,27.799999,8540000.0,,,24.33,,0.297961
21.122267,103.45927,2022-01-03 06:29:59.588026,2022-01-03,416.65372,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.64,1.9,50.869926,223.883224,220.550568,22.030903,0.138,0.103,0.017548,0.074748,0.084326,-0.021644,13.9,4280000.0,28.200001,8680000.0,,,23.41,,0.297961
21.142412,103.45456,2022-01-03 06:29:59.920995,2022-01-03,417.56915,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.63,1.8,46.847107,242.558151,245.882355,26.982529,0.196,0.147,0.016488,0.067881,0.079507,-0.021623,14.2,4370000.0,28.1,8620000.0,,,,,0.297961
21.134825,103.46126,2022-01-03 06:29:59.947992,2022-01-03,417.7774,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.53,1.4,46.847107,242.558151,245.882355,26.982529,0.121,0.091,0.01385,0.060105,0.089209,-0.016433,13.9,4260000.0,28.6,8790000.0,,,24.51,,0.297961
21.1117,103.480934,2022-01-03 06:30:00.029022,2022-01-03,416.59055,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.58,1.6,48.110138,235.561859,237.416107,24.879139,0.115,0.086,0.018127,0.073331,0.091483,-0.024901,15.3,4700000.0,28.5,8750000.0,,,,,0.297961
21.103907,103.487335,2022-01-03 06:30:00.056018,2022-01-03,415.89215,0,1.0,True,0.0,14.998979,14.231417,14.788822,0.339292,13916260.0,0.014118,0.890264,-0.547987,-0.020298,11.464749,91182.898438,0.72,2.2,48.110138,235.561859,237.416107,24.879139,0.095,0.071,0.022056,0.095757,0.094327,-0.022445,15.1,4650000.0,29.799999,9150000.0,,,,,0.212359
21.139666,103.46984,2022-01-03 06:30:00.336000,2022-01-03,417.01187,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.52,1.3,46.847107,242.558151,245.882355,26.982529,0.141,0.105,0.01988,0.083773,0.072793,-0.024178,13.7,4210000.0,28.799999,8840000.0,,,26.15,,0.297961
21.131922,103.476326,2022-01-03 06:30:00.362997,2022-01-03,418.56192,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.86,4.2,46.847107,242.558151,245.882355,26.982529,0.117,0.088,0.019142,0.078947,0.075364,-0.020403,25.5,7850000.0,32.099998,9860000.0,,,23.950001,,0.297961
21.124128,103.48273,2022-01-03 06:30:00.388987,2022-01-03,416.30637,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.64,1.8,48.110138,235.561859,237.416107,24.879139,0.138,0.103,0.020567,0.084005,0.087455,-0.026449,13.7,4200000.0,27.799999,8540000.0,,,,,0.297961
21.152142,103.47172,2022-01-03 06:30:00.696006,2022-01-03,416.91937,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.53,1.3,46.847107,242.558151,245.882355,26.982529,0.16,0.119,0.018354,0.072198,0.069587,-0.023978,14.2,4380000.0,27.1,8340000.0,,,26.549999,,0.297961
21.14435,103.47812,2022-01-03 06:30:00.723003,2022-01-03,418.75143,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.47,1.1,46.847107,242.558151,245.882355,26.982529,0.1,0.075,0.017394,0.07375,0.090662,-0.021752,14.1,4320000.0,29.1,8940000.0,,,25.549999,,0.297961
21.136518,103.48441,2022-01-03 06:30:00.748993,2022-01-03,416.78812,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.88,5.0,54.562119,239.403976,234.762848,24.547752,0.128,0.095,0.021081,0.088939,0.077205,-0.025253,18.9,5810000.0,28.1,8640000.0,,,23.33,,0.297961
21.21054,103.433846,2022-01-03 06:30:00.895000,2022-01-03,415.76224,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.53,1.4,45.78796,234.756134,238.153931,25.413063,0.14,0.105,0.017036,0.076754,0.082703,-0.020894,14.6,4490000.0,29.0,8920000.0,,,,,0.216693
21.195364,103.44727,2022-01-03 06:30:00.948027,2022-01-03,417.48584,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.55,1.4,45.78796,234.756134,238.153931,25.413063,,,0.020268,0.085105,0.095426,-0.029906,14.3,4410000.0,27.299999,8370000.0,,,,,0.216693
21.156525,103.47957,2022-01-03 06:30:01.083009,2022-01-03,418.38663,0,1.0,True,0.0,14.882524,14.134656,14.7439,0.34694,14015004.0,0.014207,0.0,-0.541843,-0.043898,11.337796,90812.101562,0.6,1.6,54.562119,239.403976,234.762848,24.547752,0.131,0.098,0.021618,0.089032,0.078449,-0.022041,14.1,4340000.0,26.9,8260000.0,,,22.709999,,0.297961
21.230503,103.42892,2022-01-03 06:30:01.228009,2022-01-03,415.65454,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.88,5.0,38.622047,231.809555,240.975677,25.714249,0.173,0.129,0.015013,0.062538,0.069535,-0.017593,20.200001,6210000.0,28.799999,8860000.0,,,24.809999,,0.216693
21.22293,103.43566,2022-01-03 06:30:01.255006,2022-01-03,416.462,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.72,2.3,45.78796,234.756134,238.153931,25.413063,0.129,0.096,0.017716,0.07457,0.069138,-0.019975,21.200001,6530000.0,32.200001,9900000.0,,,23.49,,0.216693
21.207605,103.449005,2022-01-03 06:30:01.308999,2022-01-03,417.92184,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.61,1.8,45.78796,234.756134,238.153931,25.413063,,,0.016757,0.078134,0.089953,-0.017859,16.799999,5160000.0,27.6,8490000.0,,,,,0.216693
21.199913,103.45553,2022-01-03 06:30:01.335995,2022-01-03,417.12094,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.87,4.7,45.78796,234.756134,238.153931,25.413063,,,0.016074,0.080958,0.100565,-0.016074,17.6,5420000.0,27.799999,8540000.0,,,,,0.216693
21.192152,103.46199,2022-01-03 06:30:01.362991,2022-01-03,418.4897,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.81,3.4,45.78796,234.756134,238.153931,25.413063,0.125,0.094,0.017965,0.08103,0.103075,-0.02265,20.1,6170000.0,29.4,9040000.0,,,,,0.216693
21.250452,103.423996,2022-01-03 06:30:01.562025,2022-01-03,416.98798,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.52,1.3,45.389893,229.499741,232.735275,24.290436,0.141,0.105,0.011818,0.051064,0.07932,-0.016203,15.8,4870000.0,29.799999,9160000.0,,,25.110001,,0.216693
21.204306,103.46347,2022-01-03 06:30:01.722997,2022-01-03,418.47925,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.53,1.4,45.78796,234.756134,238.153931,25.413063,0.106,0.079,0.022243,0.097751,0.076098,-0.022791,13.6,4170000.0,28.0,8620000.0,,,25.450001,,0.216693
21.216667,103.46523,2022-01-03 06:30:02.083004,2022-01-03,418.99615,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.47,1.1,45.78796,234.756134,238.153931,25.413063,0.148,0.111,0.017095,0.06968,0.07169,-0.022247,14.2,4380000.0,27.799999,8540000.0,,,26.27,,0.216693
21.267927,103.434944,2022-01-03 06:30:02.308993,2022-01-03,418.8017,0,1.0,True,0.0,15.693151,14.643201,15.202152,0.352716,12947048.0,0.014967,2.56752,-0.475599,0.021776,12.365547,92692.9375,0.47,1.1,38.622047,231.809555,240.975677,25.714249,0.248,0.186,0.016719,0.066663,0.050108,-0.023287,14.5,4440000.0,28.700001,8820000.0,,,,,0.225482
21.25253,103.44802,2022-01-03 06:30:02.363026,2022-01-03,418.51926,0,1.0,True,0.0,15.729692,14.859021,15.369144,0.332541,13431280.0,0.012091,0.209473,-0.553562,0.011481,12.258369,92795.851562,0.36,0.8,38.622047,231.809555,240.975677,25.714249,0.134,0.1,0.016687,0.071146,0.071296,-0.020278,16.0,4910000.0,30.200001,9290000.0,,,24.190001,,0.216693
10.40265,106.70389,2022-01-05 06:15:27.615005,2022-01-05,418.28513,0,1.0,True,0.0,26.515551,27.163069,27.899103,0.180993,17637244.0,0.73643,2.167186,-2.356606,0.096731,22.491882,101182.257812,0.62,1.9,186.000015,365.287048,253.872452,26.236292,0.222,0.16,0.486016,0.578379,0.19251,-0.436872,21.799999,6630000.0,41.299999,12590000.0,,,,,0.377823
10.410553,106.70524,2022-01-05 06:15:27.975011,2022-01-05,418.3613,0,1.0,True,0.0,26.515551,27.163069,27.899103,0.180993,17637244.0,0.73643,2.167186,-2.356606,0.096731,22.491882,101182.257812,0.73,2.2,186.000015,365.287048,253.872452,26.236292,0.222,0.16,0.486016,0.578379,0.19251,-0.436872,26.299999,8010000.0,41.900002,12750000.0,,,,,0.377823
10.407859,106.712074,2022-01-05 06:15:28.363019,2022-01-05,417.3996,0,1.0,True,0.0,26.515551,27.163069,27.899103,0.180993,17637244.0,0.73643,2.167186,-2.356606,0.096731,22.491882,101182.257812,0.79,3.2,186.000015,365.287048,253.872452,26.236292,0.206,0.148,0.695066,0.692207,0.298111,-0.603528,27.9,8490000.0,42.299999,12880000.0,,,33.91,,0.377823
10.60292,106.66187,2022-01-05 06:15:31.669016,2022-01-05,418.03268,0,1.0,True,0.0,26.454842,27.34593,28.035334,0.282822,17169236.0,1.82648,1.906164,-0.834715,0.220694,22.503845,101083.929688,,,162.096924,331.024902,225.520035,22.687979,0.363,0.263,0.205361,0.286777,0.050042,-0.190356,,,,,,,,,0.402099
11.51085,106.4231,2022-01-05 06:15:47.228014,2022-01-05,414.8082,0,1.0,True,0.0,27.052416,27.337061,28.326187,0.317654,17925328.0,0.239506,2.625178,-0.069253,0.170624,21.634542,100818.179688,,,187.774307,364.460541,249.304855,26.404413,0.1,0.072,0.536555,0.260822,0.253792,-0.407491,,,,,27.27,,30.27,,0.351013
19.160551,104.44586,2022-01-05 06:18:06.614987,2022-01-05,417.37292,0,1.0,True,0.0,17.45883,17.744938,17.280371,0.383718,18128940.0,0.090688,0.0,-0.5131,-0.255991,13.546734,91071.96875,0.9,6.0,155.164719,344.955505,262.744446,30.777477,0.0,0.0,0.83197,0.635314,0.25055,-0.744631,,,,,,,25.790001,,0.276749
19.148983,104.45315,2022-01-05 06:18:06.642024,2022-01-05,417.1658,0,1.0,True,0.0,17.45883,17.744938,17.280371,0.383718,18128940.0,0.090688,0.0,-0.5131,-0.255991,13.546734,91071.96875,0.89,5.5,155.164719,344.955505,262.744446,30.777477,0.0,0.0,0.697513,0.525249,0.217951,-0.633046,,,,,,,26.530001,,0.276749
19.286354,104.41013,2022-01-05 06:18:08.948026,2022-01-05,416.76605,0,1.0,True,0.0,19.499846,19.051497,18.436295,0.424945,18003024.0,0.060081,0.0,-0.536538,-0.031931,16.029968,97002.007812,0.73,2.5,117.2705,322.89151,263.661652,30.938217,0.0,0.0,0.696549,0.6457,0.209533,-0.617215,,,,,,,27.309999,,0.27362
19.293592,104.41275,2022-01-05 06:18:09.308998,2022-01-05,418.01227,0,1.0,True,0.0,19.499846,19.051497,18.436295,0.424945,18003024.0,0.060081,0.0,-0.536538,-0.031931,16.029968,97002.007812,0.89,5.5,117.2705,322.89151,263.661652,30.938217,0.026,0.02,0.525731,0.567342,0.155475,-0.467331,,,,,,,27.91,,0.27362
19.345888,104.385414,2022-01-05 06:18:09.562024,2022-01-05,414.91354,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,,,113.92955,322.026794,263.979645,30.962461,0.011,0.008,0.074353,0.201739,0.059308,-0.08026,,,,,,,26.549999,,0.268753
19.334625,104.392876,2022-01-05 06:18:09.588015,2022-01-05,417.59088,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.89,5.7,113.92955,322.026794,263.979645,30.962461,0.008,0.006,0.170844,0.372801,0.072611,-0.158624,,,,,,,26.389999,,0.268753
19.30116,104.41529,2022-01-05 06:18:09.669004,2022-01-05,417.5888,0,1.0,True,0.0,19.499846,19.051497,18.436295,0.424945,18003024.0,0.060081,0.0,-0.536538,-0.031931,16.029968,97002.007812,0.9,5.8,117.2705,322.89151,263.661652,30.938217,0.023,0.017,0.208089,0.403363,0.067,-0.192594,,,,,,,27.870001,,0.27362
19.352669,104.38772,2022-01-05 06:18:09.921024,2022-01-05,416.64694,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,,,113.92955,322.026794,263.979645,30.962461,0.006,0.004,0.074353,0.201739,0.059308,-0.08026,,,,,,,27.35,,0.268753
19.341887,104.39543,2022-01-05 06:18:09.948021,2022-01-05,416.60773,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.73,2.5,113.92955,322.026794,263.979645,30.962461,0.011,0.008,0.107267,0.264855,0.055277,-0.113309,,,,,,,27.41,,0.268753
19.331623,104.40336,2022-01-05 06:18:09.975017,2022-01-05,417.5051,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.82,3.6,113.92955,322.026794,263.979645,30.962461,0.01,0.008,0.37327,0.531424,0.174993,-0.328436,,,,,,,25.85,,0.268753
19.297213,104.42498,2022-01-05 06:18:10.056007,2022-01-05,416.72308,0,1.0,True,0.0,19.499846,19.051497,18.436295,0.424945,18003024.0,0.060081,0.0,-0.536538,-0.031931,16.029968,97002.007812,0.9,5.9,117.2705,322.89151,263.661652,30.938217,0.03,0.022,0.391844,0.549993,0.148707,-0.351197,,,,,,,27.83,,0.27362
19.349041,104.39796,2022-01-05 06:18:10.308993,2022-01-05,416.80447,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.86,4.5,113.92955,322.026794,263.979645,30.962461,0.011,0.008,0.104594,0.269844,0.0696,-0.098964,,,,,,,27.41,,0.268753
19.337818,104.40531,2022-01-05 06:18:10.335989,2022-01-05,417.28403,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.89,5.6,113.92955,322.026794,263.979645,30.962461,0.01,0.008,0.154308,0.323261,0.05803,-0.160487,,,,,,,27.389999,,0.268753
19.356834,104.400696,2022-01-05 06:18:10.668999,2022-01-05,418.9777,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.8,3.0,113.92955,322.026794,263.979645,30.962461,0.008,0.006,0.097105,0.267929,0.07696,-0.091071,,,,,,,27.35,,0.268753
19.345482,104.40799,2022-01-05 06:18:10.695995,2022-01-05,416.9111,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.89,5.5,113.92955,322.026794,263.979645,30.962461,0.014,0.01,0.082353,0.200865,0.060561,-0.097475,,,,,,,27.33,,0.268753
19.334211,104.41527,2022-01-05 06:18:10.722991,2022-01-05,416.62274,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.87,4.9,113.92955,322.026794,263.979645,30.962461,0.008,0.006,0.311085,0.506244,0.112664,-0.270009,,,,,,,26.77,,0.268753
19.341858,104.417854,2022-01-05 06:18:11.082998,2022-01-05,416.97556,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.79,3.2,113.92955,322.026794,263.979645,30.962461,0.01,0.008,0.08776,0.23838,0.066398,-0.088479,,,,,,,27.129999,,0.268753
19.409164,104.396286,2022-01-05 06:18:12.055996,2022-01-05,417.07208,0,1.0,True,0.0,18.758471,18.730127,18.152197,0.394688,17995588.0,0.056013,1.388799,-0.540444,0.134146,15.273866,95069.09375,0.79,3.1,86.110916,301.661438,264.089905,31.054901,0.0,0.0,0.151121,0.340239,0.043188,-0.142802,,,,,,,24.709999,,0.248001
19.579268,104.330894,2022-01-05 06:18:14.282015,2022-01-05,417.9346,0,1.0,True,0.0,18.092211,18.369612,18.047297,0.315181,18115264.0,0.041336,3.063649,-0.410398,0.371044,14.187847,93355.882812,0.89,5.7,136.347626,334.741516,264.252106,31.226046,0.007,0.005,0.577177,0.589632,0.174121,-0.521692,,,,,,,27.709999,,0.231247
19.619099,104.31038,2022-01-05 06:18:14.561997,2022-01-05,419.41638,0,1.0,True,0.0,18.092211,18.369612,18.047297,0.315181,18115264.0,0.041336,3.063649,-0.410398,0.371044,14.187847,93355.882812,0.89,5.5,136.347626,334.741516,264.252106,31.226046,0.006,0.004,0.588296,0.525233,0.188509,-0.545014,,,,,,,29.530001,,0.231247
19.586504,104.33355,2022-01-05 06:18:14.642021,2022-01-05,418.77194,0,1.0,True,0.0,18.092211,18.369612,18.047297,0.315181,18115264.0,0.041336,3.063649,-0.410398,0.371044,14.187847,93355.882812,0.89,5.7,136.347626,334.741516,264.252106,31.226046,0.002,0.001,0.577177,0.589632,0.174121,-0.521692,,,,,,,28.049999,,0.231247
19.633343,104.31558,2022-01-05 06:18:15.282009,2022-01-05,416.7104,0,1.0,True,0.0,18.092211,18.369612,18.047297,0.315181,18115264.0,0.041336,3.063649,-0.410398,0.371044,14.187847,93355.882812,0.89,5.7,127.998184,326.916412,262.137817,30.612391,0.004,0.003,,,,,,,,,,,29.389999,,0.231247
19.629963,104.32588,2022-01-05 06:18:15.669012,2022-01-05,416.6486,0,1.0,True,0.0,18.092211,18.369612,18.047297,0.315181,18115264.0,0.041336,3.063649,-0.410398,0.371044,14.187847,93355.882812,0.9,6.3,127.998184,326.916412,262.137817,30.612391,0.004,0.003,0.789402,0.576065,0.22759,-0.745912,,,,,,,28.110001,,0.231247
20.911003,103.950066,2022-01-05 06:18:38.228012,2022-01-05,416.4986,0,1.0,True,0.0,18.84099,16.392805,16.717463,0.296499,17537096.0,0.001714,2.985601,0.196494,0.196422,12.869081,94365.804688,0.55,1.5,100.820557,306.570557,257.401978,29.658407,0.0,0.0,0.075539,0.184571,0.022602,-0.076033,14.5,4460000.0,28.0,8610000.0,,,29.110001,,0.189819
